title,type,agency_names,abstract,citation,document_number,html_url,pdf_url,publication_date
Food Additives Permitted in the Feed and Drinking Water of Animals; Menadione Nicotinamide Bisulfite,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is republishing, with additional information, a final rule that published in the Federal Register of January 2, 1996 (61 FR 5). The rule amended the food additive regulations (animal use) to reflect approval of a food additive petition (FAP) filed by Vanetta (U.S.A.) Inc. Objections to the final rule were filed. FDA is not acting on the objections in this document, but is clarifying the basis of approval of the petition and providing additional information. The agency also is providing a new 30-day period for the submission of objections or of additional information in support of the objections that were previously filed. FDA has not stayed the effective date of the final rule, effective January 2, 1996. DATES: Objections, additional information in support of the previously filed objections, or additional written objections and requests for a hearing, must be submitted by September 27, 1999. ADDRESSES: Submit written objections and/or additional information in support of objections previously submitted to the Dockets Management Branch (HFA-305), Food and Drug Administration, 5630 Fishers Lane, rm. 1061, Rockville, MD 20852. FOR FURTHER INFORMATION CONTACT: Sharon A. Benz, Center for Veterinary Medicine (HFV-228), Food and Drug Administration, 7500 Standish Pl., Rockville, MD 20855, 301-827-6656.",64 FR 46841, 99-22314,https://www.federalregister.gov/documents/1999/08/27/99-22314/food-additives-permitted-in-the-feed-and-drinking-water-of-animals-menadione-nicotinamide-bisulfite,https://www.govinfo.gov/content/pkg/FR-1999-08-27/pdf/99-22314.pdf,8/27/1999
Indirect Food Additives: Polymers,Rule,Health and Human Services Department; Food and Drug Administration,The Food and Drug Administration (FDA) is amending the food additive regulations to provide for the safe use of Nylon 6/12 copolymer resins as nonfood-contact layers of laminated films and rigid multilaminate constructions with polypropylene outer layers intended for use in contact with food. This action is in response to a petition filed by Toray Industries (America) Inc.,64 FR 46271, 99-21963,https://www.federalregister.gov/documents/1999/08/25/99-21963/indirect-food-additives-polymers,https://www.govinfo.gov/content/pkg/FR-1999-08-25/pdf/99-21963.pdf,8/25/1999
Indirect Food Additives: Paper and Paperboard Components,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the food additive regulations to provide for the safe use of tetrakis(hydroxymethyl)phosphonium sulfate (CAS Reg. No. 55566-30-8) as a slimicide for use in the manufacture of paper and paperboard that contact food. This action responds to a petition filed by Albright & Wilson, Ltd.",64 FR 46129, 99-21851,https://www.federalregister.gov/documents/1999/08/24/99-21851/indirect-food-additives-paper-and-paperboard-components,https://www.govinfo.gov/content/pkg/FR-1999-08-24/pdf/99-21851.pdf,8/24/1999
Indirect Food Additives: Paper and Paperboard Components,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the food additive regulations to provide for the safe use of polyethylene glycol monoisotridecyl ether sulfate, sodium salt as a component of coatings on paper and paperboard intended for use in contact with dry food. This action is in response to a petition filed by Servo Deldon BV.",64 FR 46130, 99-21850,https://www.federalregister.gov/documents/1999/08/24/99-21850/indirect-food-additives-paper-and-paperboard-components,https://www.govinfo.gov/content/pkg/FR-1999-08-24/pdf/99-21850.pdf,8/24/1999
"Indirect Food Additives: Adjuvants, Production Aids, and Sanitizers",Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is correcting a final rule that appeared in the Federal Register of May 14, 1999 (64 FR 26281). The document amended the food additive regulations to provide for the safe use of 1,3-propanediamine, N,N''-1,2-ethanediylbis-, polymer with N-butyl-2,2,6,6-tetramethyl-4-piperidinamine and 2,4,6- trichloro-1,3,5-triazine as a light stabilizer for polypropylene and polyethylene. The document was published with an error. This document corrects that error.",64 FR 46132, 99-21849,https://www.federalregister.gov/documents/1999/08/24/99-21849/indirect-food-additives-adjuvants-production-aids-and-sanitizers,https://www.govinfo.gov/content/pkg/FR-1999-08-24/pdf/99-21849.pdf,8/24/1999
Indirect Food Additives: Adhesives and Components of Coatings,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the food additive regulations to provide for the safe use of fatty acids, C<INF>10-13</INF>-branched, vinyl esters as a comonomer in polymers used as components of adhesive formulations intended for use in contact with food. This action responds to a petition filed by Exxon Chemical Co.",64 FR 45872, 99-21727,https://www.federalregister.gov/documents/1999/08/23/99-21727/indirect-food-additives-adhesives-and-components-of-coatings,https://www.govinfo.gov/content/pkg/FR-1999-08-23/pdf/99-21727.pdf,8/23/1999
"Indirect Food Additives: Adjuvants, Production Aids, and Sanitizers",Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the food additive regulations to provide for the expanded safe use of naphthalene sulfonic acid-formaldehyde condensate, sodium salt as an emulsifier in vinylidene chloride copolymer or homopolymer coatings applied to polypropylene films and polyethylene phthalate films intended for use in contact with food. This action is in response to a petition filed by Solvay S.A.",64 FR 45873, 99-21728,https://www.federalregister.gov/documents/1999/08/23/99-21728/indirect-food-additives-adjuvants-production-aids-and-sanitizers,https://www.govinfo.gov/content/pkg/FR-1999-08-23/pdf/99-21728.pdf,8/23/1999
"Revisions to the Requirements Applicable to Blood, Blood Components, and Source Plasma",Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is amending the biologics regulations by removing, revising, or updating specific regulations applicable to blood, blood components, and Source Plasma to be more consistent with current practices in the blood industry and to remove unnecessary or outdated requirements. FDA is issuing these amendments directly as a final rule because they are noncontroversial and there is little likelihood that FDA will receive any significant comments opposing the rule. Elsewhere in this issue of the Federal Register, FDA is publishing a proposed rule under FDA's usual procedures for notice and comment in the event the agency receives any significant adverse comments. If FDA receives any significant adverse comment sufficient to terminate the direct final rule, FDA will consider such comments on the proposed rule in developing the final rule. FDA is issuing this rule as part of the agency's ``Blood Initiative'' in which FDA is reviewing and revising, when appropriate, its regulations, policies, guidance, and procedures related to blood, blood components, and Source Plasma.",64 FR 45366, 99-21292,https://www.federalregister.gov/documents/1999/08/19/99-21292/revisions-to-the-requirements-applicable-to-blood-blood-components-and-source-plasma,https://www.govinfo.gov/content/pkg/FR-1999-08-19/pdf/99-21292.pdf,8/19/1999
General and Plastic Surgery Devices; Effective Date of Requirement for Premarket Approval of the Silicone Inflatable Breast Prosthesis,Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA) is issuing a final rule to require the filing of a premarket approval application (PMA) or a notice of completion of a product development protocol (PDP) for the silicone inflatable breast prosthesis, a generic type of medical device intended to augment or reconstruct the female breast. This device is made of a silicone shell that is inflated with sterile isotonic saline. Commercial distribution of this device must cease unless a manufacturer or importer has filed with FDA a PMA or PDP for its version of the silicone inflatable breast prosthesis within 90 days of the effective date of this regulation. This regulation reflects FDA's exercise of its discretion to require PMA's or PDP's for preamendments devices and is consistent with FDA's stated priorities and Congress' requirement that class III devices are to be regulated by FDA's premarket review. This action is being taken under the Federal Food, Drug, and Cosmetic Act (the act), as amended by the Medical Device Amendments of 1976 (the amendments), the Safe Medical Devices Act of 1990, and the Food and Drug Administration Modernization Act of 1997.",64 FR 45155, 99-21508,https://www.federalregister.gov/documents/1999/08/19/99-21508/general-and-plastic-surgery-devices-effective-date-of-requirement-for-premarket-approval-of-the,https://www.govinfo.gov/content/pkg/FR-1999-08-19/pdf/99-21508.pdf,8/19/1999
Over-the-Counter Drug Products Containing Colloidal Silver Ingredients or Silver Salts,Rule,Health and Human Services Department; Food and Drug Administration,The Food and Drug Administration (FDA) is issuing a final rule establishing that all over-the-counter (OTC) drug products containing colloidal silver ingredients or silver salts for internal or external use are not generally recognized as safe and effective and are misbranded. FDA is issuing this final rule because many OTC drug products containing colloidal silver ingredients or silver salts are being marketed for numerous serious disease conditions and FDA is not aware of any substantial scientific evidence that supports the use of OTC colloidal silver ingredients or silver salts for these disease conditions.,64 FR 44653, 99-21253,https://www.federalregister.gov/documents/1999/08/17/99-21253/over-the-counter-drug-products-containing-colloidal-silver-ingredients-or-silver-salts,https://www.govinfo.gov/content/pkg/FR-1999-08-17/pdf/99-21253.pdf,8/17/1999
